date,symbol,year,quarter,open,high,low,close,volume,pup,vup,bothup
2020-02-21,ea,2020,1,108.49,108.94,106.8,108.01,2523380.0,0,0,0
2020-02-20,ea,2020,1,108.72,109.37,107.445,109.2,4034215.0,1,1,1
2020-02-19,ea,2020,1,110.1,110.9,109.4,109.78,1539982.0,0,0,0
2020-02-18,ea,2020,1,109.09,109.83,108.7,109.46,2171412.0,1,1,1
2020-02-14,ea,2020,1,108.9,109.89,108.75,109.69,1227518.0,1,0,0
2020-02-13,ea,2020,1,109.15,109.34,107.97,108.84,1627014.0,0,1,0
2020-02-12,ea,2020,1,109.67,109.98,108.59,109.72,1567210.0,1,1,1
2020-02-11,ea,2020,1,108.95,109.23,107.94,109.04,1195348.0,1,0,0
2020-02-10,ea,2020,1,109.02,109.76,108.23,108.7,2170799.0,0,0,0
2020-02-07,ea,2020,1,109.17,110.955,108.74,109.09,2231256.0,0,0,0
2020-02-06,ea,2020,1,108.8,110.35,108.405,110.0,2500746.0,1,0,0
2020-02-05,ea,2020,1,108.62,108.96,107.12,107.82,2895699.0,0,0,0
2020-02-04,ea,2020,1,106.44,107.42,105.33,107.07,4190905.0,1,1,1
2020-02-03,ea,2020,1,107.93,109.45,104.4,105.04,4155951.0,0,0,0
2020-01-31,ea,2020,1,110.75,110.75,105.5,107.92,6996154.0,0,1,0
2020-01-30,ea,2020,1,111.43,111.885,110.31,111.64,3838545.0,1,1,1
2020-01-29,ea,2020,1,112.51,112.96,111.24,112.21,2464719.0,0,0,0
2020-01-28,ea,2020,1,111.29,112.88,111.06,111.9,2961856.0,1,1,1
2020-01-27,ea,2020,1,110.24,111.19,109.95,110.56,2175505.0,1,0,0
2020-01-24,ea,2020,1,114.02,114.13,111.63,112.33,2304177.0,0,1,0
2020-01-23,ea,2020,1,112.92,113.73,112.0,113.48,1564885.0,1,0,0
2020-01-22,ea,2020,1,112.77,114.04,112.68,113.09,2423116.0,1,1,1
2020-01-21,ea,2020,1,112.55,112.97,111.77,112.41,2140875.0,0,0,0
2020-01-17,ea,2020,1,112.37,112.99,111.55,112.93,3053254.0,1,1,1
2020-01-16,ea,2020,1,110.0,111.29,109.946,111.26,2108561.0,1,1,1
2020-01-15,ea,2020,1,109.79,110.445,109.14,109.61,1479099.0,0,0,0
2020-01-14,ea,2020,1,109.66,110.17,108.71,109.58,1723409.0,0,1,0
2020-01-13,ea,2020,1,109.05,110.0668,108.62,109.82,1698350.0,1,0,0
2020-01-10,ea,2020,1,109.2,109.27,108.2,108.59,1756079.0,0,0,0
2020-01-09,ea,2020,1,110.0,110.34,108.27,109.36,1818631.0,0,0,0
2020-01-08,ea,2020,1,108.18,110.0,107.775,109.49,2651579.0,1,1,1
2020-01-07,ea,2020,1,109.0,109.25,107.73,108.39,1694875.0,0,0,0
2020-01-06,ea,2020,1,106.95,109.31,106.63,108.78,2934184.0,1,1,1
2020-01-03,ea,2020,1,105.58,107.7458,105.12,107.2,1840440.0,1,0,0
2020-01-02,ea,2020,1,107.94,108.35,106.76,107.34,1896563.0,0,1,0
